delta_encoder,mag_orient
25.828113515678883,2.1627704440967443
25.579766270335817,2.1796216952959715
24.834724534306616,2.209549824541455
24.83472453430662,2.127539552487909
24.586377288963554,2.18917489516485
24.08968279827742,2.21957054430466
24.08968279827742,2.2098192199320605
23.841335552934353,2.2068185157629916
24.089682798277423,2.217522970069666
24.089682798277423,2.241560276451637
24.089682798277423,2.230483836318087
24.089682798277423,2.1945464766967056
24.089682798277423,2.1844286697578976
24.089682798277423,2.203241394172429
24.089682798277423,2.207576963563583
24.089682798277423,2.190274268878557
24.089682798277423,2.2327075060317614
24.089682798277423,2.185450462847403
24.338030043620492,2.2234131894934346
25.08307177964969,2.1853483284891078
25.579766270335824,2.201795734545073
26.57315525170809,2.2261599011655364
27.318196987737288,2.2175195944647146
28.311585969109558,2.1592816462880164
28.80828045979569,2.15177032306168
29.05662770513876,2.2882539974636127
29.05662770513876,2.2342900129192635
28.559933214452627,2.202534468317717
28.31158596910956,2.200523844073127
28.55993321445263,2.1627291322216373
28.31158596910956,2.209084404112676
28.31158596910956,2.2296592860433964
28.311585969109565,2.2500828741389642
28.31158596910957,2.312766476685777
28.31158596910957,2.314757580810536
28.559933214452634,2.295608792907521
28.808280459795704,2.2958632545139603
28.808280459795707,2.3166761456151717
28.55993321445264,2.3105236830817355
28.06323872376651,2.3604294450013112
28.311585969109572,2.3326669680807823
28.55993321445264,2.283963385957295
28.311585969109576,2.2587919256349576
28.06323872376651,2.2965875411238605
28.06323872376651,2.2652301912062214
28.063238723766506,2.2201345401350165
27.81489147842344,2.3077246958253146
27.814891478423444,2.332256706543254
27.814891478423444,2.296436895741787
28.311585969109576,2.332446792558849
28.808280459795707,2.2935393130006787
29.056627705138776,2.355027271183894
29.304974950481846,2.3540594794779666
29.304974950481846,2.3677810627879197
29.553322195824915,2.3601386344101107
29.553322195824915,2.294287247304418
29.553322195824915,2.359562936519362
29.553322195824915,2.366858246828157
29.553322195824915,2.3562959997147974
29.553322195824915,2.3121322525502803
29.553322195824915,2.369620052225934
29.80166944116798,2.37098839819479
29.80166944116798,2.3437312219365025
29.80166944116798,2.338845494791592
29.80166944116798,2.343922689530483
30.05001668651105,2.281929539599329
30.29836393185412,2.3266642228135974
31.04340566788332,2.312356268118237
31.788447403912517,2.443811887634292
32.53348913994172,2.4938149197160056
34.02357261200012,2.4491043308570064
34.768614348029324,2.4624380441155456
35.016961593372386,2.457972227921323
36.25869782008772,2.5416827866219505
37.00373955611692,2.5916071355618704
37.25208680145999,2.2749136218952786
37.99712853748919,2.280031995512499
37.99712853748919,2.400647843188139
37.74878129214612,2.410465247399543
38.24547578283226,2.3078655830865857
38.24547578283226,2.4288391597544923
37.25208680145999,2.3911443736565525
36.75539231077386,2.2488211107697706
36.010350574744656,2.2667463918746225
35.265308838715455,2.2819256232364804
34.768614348029324,2.2346559748581645
34.27191985734319,2.221738578978528
34.02357261200012,2.2302764949817018
33.27853087597092,2.240164972897404
33.27853087597092,2.2561444106634863
33.27853087597093,2.142135117689371
32.78183638528479,2.236222174800292
32.53348913994172,2.2006544000483754
32.53348913994172,2.246649399026992
32.78183638528479,2.270247686795805
32.78183638528479,2.2441775913196524
32.78183638528479,2.211058811592756
32.7818363852848,2.2687694520053703
32.533489139941736,2.3302325137931104
32.533489139941736,2.2129614849606454
32.533489139941736,2.225713548159283
32.533489139941736,2.235937943695061
32.533489139941736,2.1878233016491233
32.533489139941736,2.2140474787447655
32.533489139941736,2.233341810941808
32.533489139941736,2.201571777566387
32.533489139941736,2.2232572396315593
32.533489139941736,2.232463296926404
32.533489139941736,2.2153162744709527
32.533489139941736,2.2263575924660426
32.781836385284805,2.224028794179653
32.533489139941736,2.2479716527481615
33.03018363062787,2.2241193562617214
33.03018363062786,2.264984938917322
33.03018363062787,2.2052172099759457
33.03018363062786,2.2204063801466583
32.7818363852848,2.2368264433946203
32.7818363852848,2.2475622169418106
32.7818363852848,2.17707532132763
32.53348913994173,2.1764117136239034
32.78183638528479,2.247858880890823
32.78183638528479,2.256497811459747
33.27853087597093,2.216439269228829
34.02357261200012,2.208064943810168
34.27191985734319,2.257734233217168
34.52026710268626,2.282974766294893
34.76861434802933,2.283535769856534
35.0169615933724,2.302073229557614
36.01035057474466,2.2720800354875874
36.258697820087725,2.2877579713688103
36.75539231077386,2.270611637596331
37.003739556116926,2.372485844444511
37.252086801459996,2.375495392953155
37.50043404680306,2.3589570552076786
37.99712853748919,2.2951869569485512
37.74878129214613,2.197005003859637
37.003739556116926,2.337316241941665
36.755392310773864,2.3237336538509235
37.00373955611693,2.3070347864015495
36.5070450654308,2.380317849310191
36.75539231077387,2.325400474331514
36.75539231077387,2.351040121580769
37.00373955611693,2.329115178782786
37.00373955611693,2.358274025676668
37.252086801459996,2.3554997504600066
37.500434046803065,2.336142699480278
37.748781292146134,2.365665723338012
37.99712853748919,2.3695406924875124
38.49382302817533,2.3368752743486616
38.74217027351838,2.3535685921543346
38.74217027351838,2.3183200280540266
38.99051751886145,2.3557505495225426
39.735559254890646,2.475642283672231
39.983906500233715,2.438511024491064
40.232253745576784,2.4908939803572228
40.480600990919854,2.4872401233241885
40.480600990919854,2.4848716572799434
40.72894823626292,2.488341737013066
40.97729548160599,2.465201587426158
41.22564272694906,2.3651290363538346
41.47398997229213,2.3777688304146936
41.47398997229213,2.3798320718865913
41.7223372176352,2.373181291276197
41.7223372176352,2.3783618923239005
41.7223372176352,2.341367153141065
41.7223372176352,2.3655620373718587
41.7223372176352,2.3654279129441296
41.7223372176352,2.373518749802684
41.7223372176352,2.335904513533566
41.7223372176352,2.3633701141548706
41.7223372176352,2.3692841057627723
41.7223372176352,2.34125704029276
41.7223372176352,2.3597294385007896
41.7223372176352,2.3836431229108075
41.7223372176352,2.351721235894495
41.7223372176352,2.3658660135229805
41.7223372176352,2.37438090191994
41.7223372176352,2.3592757280527437
41.7223372176352,2.3598958668952856
41.7223372176352,2.363632407327615
41.7223372176352,2.372369730081806
41.72233721763519,2.38087038432242
41.72233721763519,2.3485014674165696
41.97068446297826,2.3527101320944293
42.21903170832134,2.3327385976644566
42.46737895366441,2.3768015037899923
42.4673789536644,2.369366532033541
42.96407344435053,2.3751977553727692
43.2124206896936,2.400341945419574
43.2124206896936,2.3660823914098006
43.2124206896936,2.359680583567315
43.70911518037973,2.382676961760155
43.46076793503667,2.4029530335996796
43.70911518037974,2.4000487758726745
43.70911518037974,2.3446782777673074
43.9574624257228,2.3299988739003634
43.21242068969361,2.360915194972079
42.96407344435054,2.337507185436598
42.4673789536644,2.3102385570213153
41.97068446297827,2.3251740517020223
41.7223372176352,2.2931232830091726
41.22564272694907,2.3001389620264936
40.977295481606,2.3081100619058534
40.2322537455768,2.303851235204169
39.983906500233736,2.2699248989355105
40.2322537455768,2.147593291756578
40.2322537455768,2.291884557826199
40.48060099091987,2.2490881569750454
40.977295481606,2.282741365383346
41.22564272694906,2.3056093820467862
41.97068446297826,2.310928884230797
42.219031708321324,2.331604293976586
42.219031708321324,2.3309292222974567
42.219031708321324,2.367911445681287
42.964073444350525,2.3262899106484776
42.964073444350525,2.3167706605168874
42.71572619900746,2.3319742076314687
42.71572619900746,2.2207632041338
42.71572619900746,2.2937963598168487
42.71572619900746,2.3025124043808716
42.71572619900746,2.2459228606890855
42.71572619900746,2.28366193858656
42.71572619900746,2.3456831610905704
42.71572619900746,2.2350342454941647
42.71572619900746,2.275725464971986
42.71572619900746,2.297025734119902
42.71572619900746,2.24809445109931
42.71572619900746,2.3056107289154664
42.71572619900746,2.290716064565597
42.71572619900746,2.267458042640401
42.71572619900746,2.417769619176647
42.71572619900746,2.4451276706955447
42.71572619900746,2.4124982347977273
42.964073444350525,2.4432607597119285
42.71572619900746,2.4196653627178826
42.71572619900746,2.4310430149348665
42.71572619900746,2.4422337724909804
42.964073444350525,2.2950532781372663
42.964073444350525,2.2862217107604312
43.21242068969359,2.2921432949308462
43.21242068969359,2.2972523613330704
43.46076793503666,2.3206593820388504
43.709115180379726,2.2813838416383927
43.957462425722795,2.299754161240917
43.709115180379726,2.3428602358344714
43.957462425722795,2.323200106586955
43.46076793503666,2.315131464657978
43.46076793503666,2.290224062837222
43.709115180379726,2.239952709209379
43.957462425722795,2.2669984066919593
43.709115180379726,2.3200201948727908
43.957462425722795,2.398906303495702
43.957462425722795,2.3788668865825544
43.709115180379726,2.3802468011471727
44.205809671065865,2.3960668736963164
44.70250416175199,2.3829726912677778
45.4475458977812,2.4200997164605607
45.94424038846732,2.404991564958978
46.44093487915346,2.4221591263920104
46.68928212449653,2.366304407925406
47.18597661518266,2.3636834661846624
47.68267110586879,2.3694083114940905
47.93101835121186,2.321464055872012
47.93101835121186,2.3419788389165004
47.93101835121186,2.34092592612918
48.427712841898,2.371878636652023
48.42771284189801,2.3787147926713073
48.42771284189801,2.3508267923191943
48.42771284189801,2.3833630276870474
48.42771284189801,2.3857314830758805
48.42771284189801,2.4111135853222225
48.42771284189801,2.3896384267143804
48.42771284189801,2.4261907944642007
48.42771284189801,2.410872731528946
48.42771284189801,2.3983826129801877
48.42771284189801,2.390211920108664
48.42771284189801,2.39674648457004
48.42771284189801,2.3971622114693356
48.42771284189801,2.3874153271370733
48.427712841898,2.4319576642002714
48.92440733258413,2.436325851591416
49.42110182327026,2.3394542993636693
49.669449068613325,2.4263832742695497
49.917796313956394,2.3754843861837442
50.414490804642526,2.3917561418401476
50.414490804642526,2.3677368180719127
50.662838049985595,2.3965722219589716
50.91118529532866,2.4028246713769867
51.15953254067173,2.3967065667241187
51.15953254067173,2.431994341023386
51.15953254067173,2.4384538353778558
51.40787978601479,2.407327645664031
51.40787978601479,2.3980090692478075
51.65622703135786,2.365743881673451
51.65622703135786,2.3370827307561965
51.15953254067172,2.4163704097128798
50.662838049985595,2.32915756501218
49.669449068613325,2.399065784420841
48.924407332584124,2.363172394445212
48.676060087241055,2.3138631749285605
47.68267110586879,2.320877600258898
47.18597661518266,2.321094078936785
46.68928212449653,2.2877288699324576
46.68928212449653,2.2372737018452913
46.44093487915346,2.2893767304488186
45.94424038846733,2.293560243985865
45.94424038846733,2.236968855340835
45.94424038846733,2.3201072738201707
46.1925876338104,2.3114061279449056
46.44093487915346,2.3063993375830223
46.68928212449653,2.3364792378061434
46.68928212449653,2.351332451224023
46.68928212449653,2.3249418822572854
46.68928212449653,2.304235586925423
46.68928212449653,2.4475798122967447
46.68928212449653,2.4255636770867395
46.68928212449653,2.440197501500192
46.44093487915347,2.4788799968796913
46.9376293698396,2.459374636741806
47.18597661518267,2.4771010304124554
47.93101835121187,2.480040197395711
48.67606008724107,2.2740523642601502
49.42110182327027,2.2456960341855057
49.66944906861333,2.2568450344264743
50.6628380499856,2.233179310866203
51.159532540671734,2.2805003752402886
51.4078797860148,2.3187651116625974
51.65622703135787,2.2675300313687723
51.904574276700934,2.38117767423937
51.656227031357865,2.4190306969179094
51.4078797860148,2.34540239757024
51.407879786014796,2.2589780820590093
51.159532540671734,2.3218655979638063
51.159532540671734,2.3068459356505984
50.911185295328664,2.3539793954662906
50.911185295328664,2.3801956597907865
50.91118529532867,2.3746968577330803
50.6628380499856,2.449501160398212
50.6628380499856,2.4011479984564073
50.911185295328664,2.4165129272819867
51.159532540671734,2.4341147867212958
51.65622703135787,2.4400862577473954
51.65622703135788,2.36075776338918
51.90457427670095,2.4180662787758265
52.401268767387094,2.3929486336693397
52.89796325807322,2.3892406433507487
52.89796325807322,2.3880225437139755
53.39465774875935,2.384351448269109
53.89135223944549,2.3815850558882734
53.89135223944548,2.4448442044096867
53.891352239445496,2.444585807248096
54.139699484788565,2.3612079351319877
53.8913522394455,2.411013912564162
53.64300499410243,2.380815633315175
53.891352239445496,2.4239496347640217
53.89135223944549,2.3795384640964348
53.89135223944549,2.4432221654809445
54.13969948478856,2.44467477407752
54.38804673013162,2.4292969930242547
54.88474122081775,2.434476364965997
54.884741220817745,2.443812742461819
54.88474122081774,2.4647667831598175
54.636393975474675,2.4440254600503373
54.63639397547467,2.4490600749775666
54.63639397547466,2.451752373391507
54.63639397547466,2.4283867262917105
54.63639397547466,2.3808679104511876
53.64300499410239,2.4097069774811026
53.643004994102384,2.3974063226354856
53.14631050341625,2.3601261306946792
53.14631050341625,2.4413415829583824
53.39465774875932,2.466061535600029
53.39465774875932,2.421053200190225
53.39465774875932,2.442887096668903
53.39465774875932,2.440955261952547
53.39465774875932,2.4372478376336884
53.64300499410239,2.41734245137623
53.39465774875932,2.426191059965189
53.643004994102384,2.478551919038588
53.64300499410238,2.41819233745486
53.89135223944544,2.4649016303390785
54.38804673013157,2.3436348905651663
54.8847412208177,2.377247511721453
55.62978295684691,2.408570043013167
56.62317193821917,2.396122824053791
57.8649081649345,2.398369390071327
59.60333888233597,2.465188729759478
60.845075109051294,2.4319031955569024
62.08681133576664,2.4419956868917665
63.57689480782504,2.445790208105936
64.5702837891973,2.5221772825880135
64.81863103454037,2.478332080940895
65.06697827988344,2.3692516002629236
65.56367277056957,2.381992652947062
65.56367277056957,2.5013885838893954
64.81863103454037,2.38340680771087
63.8252420531681,2.3309144772914854
62.086811335766626,2.444822436077607
61.34176959973743,2.453741182659858
60.845075109051294,2.440053561466266
60.596727863708225,2.4741277315029087
60.348380618365155,2.4786121868227218
59.85168612767903,2.4666763375297274
59.35499163699289,2.4375448076617916
58.60994990096369,2.4524561943187213
58.11325541027756,2.467640169370613
58.36160265562062,2.3397499641015744
58.609949900963684,2.395212355652593
58.36160265562062,2.342258924297834
58.609949900963684,2.4017174138560407
58.858297146306754,2.3645592165318625
59.35499163699288,2.3696760975397826
59.60333888233595,2.434076438189287
59.85168612767902,2.382113622420268
59.60333888233595,2.4570379475601607
59.354991636992885,2.3745109477772464
58.858297146306754,2.3599266534721117
58.858297146306754,2.38659801724605
58.858297146306754,2.352181185465412
58.858297146306754,2.3437904407615857
58.858297146306754,2.3581570020090115
58.858297146306754,2.3101696857743677
58.858297146306754,2.315695521007375
58.858297146306754,2.362427239869547
58.609949900963684,2.3167928134686253
58.609949900963684,2.356841161704116
58.609949900963684,2.34920485232207
58.11325541027755,2.3656780588386477
58.11325541027755,2.3505309251273157
57.36821367424835,2.3563744308935353
57.36821367424835,2.3259681198030138
56.87151918356223,2.29748856929085
56.87151918356222,2.3552905415736274
56.62317193821916,2.298632797610133
56.37482469287609,2.3399989482830885
56.62317193821916,2.365579612471738
56.62317193821916,2.332481735004172
56.62317193821916,2.3216854202278783
56.87151918356223,2.3391580633391627
56.87151918356223,2.3552686089890655
56.87151918356223,2.256332214214055
56.87151918356223,2.4017781285960935
56.87151918356223,2.2788687964088954
56.87151918356223,2.3708572525735714
57.368213674248366,2.379967583395758
58.11325541027757,2.466267178041693
58.36160265562063,2.441772857374275
58.85829714630676,2.446893578142961
59.85168612767903,2.4333428674344075
61.34176959973743,2.4381063559847465
62.08681133576663,2.4183155836155534
63.328547562481965,2.376850180973667
64.07358929851117,2.4308697982067256
64.81863103454036,2.4190731153621865
64.81863103454036,2.440685518436251
64.57028378919729,2.4233872630204525
64.07358929851115,2.390432458049762
63.82524205316809,2.3398247218899577
