active,angle,s0,s1,s2,s3,s4,line_position
True,11.872,176,1356,2200,2048,0,0.05882352941176471
True,11.172,92,1176,2176,2056,60,0.15513307984790875
True,10.456,220,1136,2164,2076,220,0.19932145886344357
True,9.761,292,1024,2168,2080,164,0.16299918500407495
True,9.77,380,932,2168,2080,156,0.14181523500810372
True,10.35,304,872,2180,2080,144,0.18271604938271604
True,11.089,200,804,2168,2104,168,0.2684622067767159
True,11.956,124,760,2148,2088,156,0.29896907216494845
True,12.866,180,752,2132,2072,212,0.31115107913669066
True,13.644,80,652,2136,2076,116,0.32103004291845494
True,14.447,128,640,2120,2060,96,0.29710780017528476
True,15.039,0,560,2104,2076,20,0.32689075630252107
True,15.264,12,552,2104,2072,12,0.32395566922421143
True,15.302,0,584,2080,2080,0,0.31534569983136596
True,14.907,8,564,2084,2084,0,0.3172995780590718
True,14.462,0,524,2044,2076,0,0.33419465977605506
True,13.773,0,364,2060,2088,0,0.3820921985815603
True,13.113,52,308,2028,2088,0,0.3744414655942806
True,12.404,212,144,1996,2088,212,0.49440488301119023
True,11.797,136,40,1956,2076,208,0.5170777988614801
True,11.186,112,80,1948,2068,112,0.5071428571428571
True,10.701,116,280,1960,2052,0,0.3493647912885663
True,10.561,0,432,1988,2016,0,0.35707844905320113
True,11.257,0,504,1988,2016,0,0.3354037267080745
True,11.784,0,472,2020,1992,0,0.3389830508474576
True,12.501,0,572,2016,2016,0,0.31364031277150306
True,13.128,0,572,2024,1996,0,0.31010452961672474
True,13.959,0,564,2032,1972,0,0.3082311733800351
True,14.755,0,572,2032,1972,0,0.305944055944056
True,15.209,0,564,2052,2016,0,0.3134715025906735
True,15.294,0,528,2024,2024,0,0.32692307692307687
True,15.364,0,496,2052,2016,0,0.3330411919368974
True,15.173,0,404,2056,2056,0,0.3658104517271922
True,14.726,0,412,2060,2032,0,0.3596802841918295
True,14.268,0,364,2024,2056,0,0.3807380738073807
True,13.627,0,428,1948,2048,68,0.39091718610863757
True,12.924,0,644,1836,2048,168,0.37052810902896083
True,12.414,0,640,1864,2072,196,0.38222967309304273
True,11.778,0,552,1972,2092,236,0.4146743610882111
True,11.255,0,432,1960,2080,276,0.46335299073294023
True,10.713,0,456,1956,2116,360,0.4869067103109656
True,10.33,0,428,1932,2112,268,0.46835443037974694
True,10.405,0,472,1924,2112,276,0.4581939799331103
True,10.467,0,524,1924,2104,272,0.4402985074626866
True,10.535,0,592,1952,2104,240,0.4075286415711947
True,11.04,0,628,1932,2112,188,0.3827160493827161
True,11.751,0,532,1956,2104,88,0.3735042735042736
True,12.482,0,564,1960,2112,124,0.3773109243697479
True,13.207,0,488,1948,2096,12,0.35915492957746475
True,13.73,0,464,1928,2076,0,0.360787824529991
True,14.041,0,408,1936,2088,0,0.37906137184115524
True,14.082,0,400,1936,2084,56,0.4012511170688115
True,14.038,0,436,1972,2092,184,0.43210930828351835
True,13.765,0,392,1976,2096,260,0.4707874682472481
True,13.407,0,336,1992,2084,272,0.48932536293766005
True,12.976,0,372,2000,2088,372,0.5091059602649006
True,12.466,92,324,2008,2096,416,0.5406613047363718
True,11.974,132,324,2008,2104,356,0.5225140712945592
True,11.558,392,556,2044,2104,160,0.24326750448833032
True,11.178,352,776,2080,2112,288,0.2898272552783109
True,10.654,308,724,2116,2116,340,0.35826771653543305
True,10.755,344,660,2120,2120,504,0.4419066534260179
True,11.235,296,584,2136,2104,488,0.4612403100775194
True,11.906,248,568,2112,2084,380,0.42870905587668584
True,12.584,216,540,2120,2088,344,0.4266792809839167
True,13.335,104,592,2112,2080,304,0.40410958904109595
True,14.144,0,600,2112,2084,216,0.3822825219473264
True,14.613,0,620,2116,2080,180,0.36429143314651713
True,14.772,0,656,2116,2088,180,0.3555555555555555
True,14.781,0,712,2112,2052,144,0.32430278884462155
True,14.52,0,776,2112,2052,64,0.28057553956834536
True,14.036,0,896,2120,2052,40,0.24197337509788566
True,13.482,56,1072,2172,2052,160,0.22706422018348624
True,12.806,232,1260,2200,2080,464,0.25295508274231676
True,12.059,232,1360,2200,2072,400,0.2053291536050157
True,11.347,212,1420,2196,2048,84,0.06714801444043322
True,10.664,228,1452,2192,2040,0,0.022327469553450614
True,10.386,308,1460,2200,2020,0,-0.009352037408149652
True,10.554,344,1488,2208,1984,0,-0.03187250996015934
True,10.742,400,1544,2200,1960,0,-0.06290956749672347
True,10.976,352,1656,2200,1900,0,-0.0753110674525213
True,11.584,256,1748,2208,1840,0,-0.06939854593522801
True,12.231,184,1740,2196,1808,0,-0.05060728744939273
True,12.939,100,1788,2208,1756,0,-0.03964456596035545
True,13.422,0,1808,2200,1716,0,-0.016072676450034917
True,13.94,8,1820,2176,1728,0,-0.018841591067690178
True,14.28,0,1832,2200,1708,0,-0.021602787456446
True,14.588,0,1852,2192,1640,0,-0.03729767769176635
True,14.649,0,1876,2176,1588,0,-0.051063829787234075
True,14.447,0,1908,2180,1504,0,-0.07224606580829755
True,14.333,0,1944,2164,1392,0,-0.10036363636363636
True,13.952,0,1968,2148,1396,0,-0.10377358490566037
True,13.651,0,1984,2144,1360,0,-0.11370262390670552
True,13.172,0,1932,2112,1272,0,-0.12415349887133183
True,12.752,0,1932,2116,1280,0,-0.12237237237237235
True,12.477,92,1932,2120,1336,0,-0.14233576642335766
True,12.228,112,1952,2164,1364,176,-0.08832565284178184
True,12.056,0,1984,2196,1364,148,-0.05692199578355588
True,11.945,0,2044,2200,1400,0,-0.11410347271438696
True,11.888,0,2048,2200,1360,56,-0.10169491525423731
True,12.223,0,2064,2192,1328,88,-0.09873060648801124
True,12.652,0,2072,2208,1332,64,-0.10782241014799153
True,13.19,0,2064,2192,1292,80,-0.10874200426439232
True,13.648,0,2048,2168,1232,36,-0.13566739606126915
True,14.195,0,2048,2168,1244,28,-0.13629737609329445
True,14.587,0,2056,2176,1208,68,-0.12926652142338416
True,14.707,0,2060,2148,1180,132,-0.11159420289855072
True,14.76,0,2048,2140,1140,92,-0.13357933579335798
True,14.587,0,2056,2148,1148,64,-0.14401772525849335
True,14.282,0,2044,2164,1228,0,-0.15011037527593818
True,13.797,0,2052,2172,1204,0,-0.15622697126013266
True,13.357,0,2056,2176,1208,0,-0.15588235294117644
True,12.822,96,2052,2176,1140,0,-0.2020497803806735
True,12.248,112,2072,2164,1104,0,-0.21863536316947912
True,11.759,84,2080,2172,1140,0,-0.2023374726077429
True,11.257,68,2080,2176,1208,28,-0.17564575645756456
True,10.922,0,2080,2200,1200,0,-0.16058394160583944
True,11.246,0,2052,2200,1232,0,-0.14952589350838802
True,11.751,0,2044,2200,1240,224,-0.06236860546601262
True,12.322,0,2048,2168,1240,224,-0.06338028169014082
True,12.941,0,2040,2192,1268,292,-0.032458563535911596
True,13.683,0,2044,2172,1300,316,-0.019204389574759957
True,14.198,0,2012,2168,1324,284,-0.020732550103662716
True,14.701,0,2020,2168,1356,276,-0.01924398625429556
True,14.751,0,2012,2168,1392,120,-0.06676036542515812
True,14.708,0,2020,2168,1424,0,-0.10620099786172489
True,14.346,0,2012,2168,1424,0,-0.10492505353319058
True,13.837,0,2024,2172,1396,20,-0.10477548111190302
True,13.214,0,2048,2168,1300,0,-0.13560551124002898
True,12.621,0,2060,2148,1056,0,-0.1907294832826748
True,11.998,12,2036,2160,1164,76,-0.1380846325167038
True,11.333,120,2044,2176,1300,120,-0.14418604651162792
True,10.713,340,2044,2200,1332,340,-0.1562774363476734
True,10.335,380,2052,2200,1372,220,-0.19516003122560496
True,10.626,276,2044,2192,1452,44,-0.18244644091223228
True,11.097,156,2044,2200,1464,0,-0.15211459754433831
True,11.707,72,1996,2208,1464,0,-0.11777003484320558
True,12.346,96,1992,2200,1472,0,-0.1236111111111111
True,13.142,60,1956,2172,1436,0,-0.11379800853485064
True,13.759,0,1936,2176,1432,0,-0.09090909090909088
True,14.517,0,1916,2164,1424,0,-0.08938953488372094
True,14.625,44,1872,2148,1428,0,-0.09686817188638015
True,14.724,0,1832,2164,1396,0,-0.08086053412462908
True,14.553,0,1712,2112,1364,0,-0.06707787201233611
True,14.219,0,1432,2076,1312,0,-0.024896265560165963
True,13.807,0,1340,2052,1248,100,0.022784810126582254
True,13.303,0,1728,2028,1004,168,-0.07873376623376625
True,12.641,0,1896,2016,928,92,-0.15896188158961883
True,12.21,0,1940,2060,1152,96,-0.11356707317073171
True,11.655,0,2000,2120,1404,96,-0.0718861209964413
True,11.493,0,2020,2172,1424,112,-0.06494413407821227
True,11.561,0,2020,2176,1452,320,0.01206434316353885
True,11.764,0,2016,2172,1488,472,0.06766428106701369
True,12.164,0,1996,2176,1524,416,0.05890052356020942
True,12.451,0,1980,2192,1524,288,0.020053475935828874
True,12.798,0,1992,2176,1556,24,-0.06750173973556016
True,13.376,0,1964,2176,1536,0,-0.07540521494009865
True,13.552,0,1964,2172,1524,0,-0.07773851590106008
True,13.726,0,1932,2148,1496,0,-0.07819225251076038
True,13.708,0,1908,2120,1512,0,-0.07148014440433216
True,13.518,0,1888,2104,1520,0,-0.06676342525399132
True,13.33,0,1928,2112,1560,0,-0.0657142857142857
True,13.024,0,1932,2144,1588,0,-0.06073446327683619
True,12.807,112,1948,2172,1608,112,-0.06305637982195843
True,12.596,216,1952,2192,1616,108,-0.09956709956709957
True,12.318,244,1928,2168,1652,404,0.008500772797527069
True,12.031,208,1928,2176,1676,560,0.08206245461147421
True,11.771,136,1924,2192,1700,404,0.054968287526427045
True,11.658,84,1900,2172,1680,284,0.03157894736842106
True,11.799,48,1892,2168,1700,112,-0.01126760563380281
True,11.964,140,1864,2172,1764,108,-0.029774872912127825
True,12.171,184,1840,2176,1780,120,-0.03418181818181818
True,12.538,148,1796,2192,1796,148,0.0
True,13.015,0,1812,2172,1748,156,0.042119565217391325
True,13.572,0,1812,2176,1752,100,0.023972602739726026
True,13.717,0,1804,2180,1776,0,-0.00486111111111109
True,13.969,0,1796,2192,1796,0,0.0
True,14.167,0,1772,2168,1804,0,0.0055710306406685315
True,14.085,16,1744,2176,1836,124,0.05295735900962859
True,14.004,240,1744,2176,1876,240,0.026004728132387724
True,13.702,292,1732,2192,1884,292,0.030819140308191384
True,13.301,140,1732,2192,1892,140,0.02965159377316531
True,12.833,120,1724,2180,1880,0,-0.014227642276422744
True,12.473,208,1716,2176,1904,0,-0.037974683544303785
True,12.128,396,1732,2192,1916,0,-0.09749839640795387
True,11.723,492,1736,2180,1924,0,-0.12571067593177512
True,11.265,520,1728,2196,1976,32,-0.11570247933884298
True,11.114,496,1712,2196,1988,80,-0.09156785243741768
True,11.207,444,1716,2200,1960,180,-0.050714285714285726
True,11.337,376,1700,2204,1980,208,-0.010316875460574767
True,11.972,192,1684,2176,1964,128,0.027616279069767442
True,12.466,60,1644,2168,1988,0,0.03822525597269622
True,13.045,0,1608,2168,1988,0,0.06592643997224153
True,13.679,0,1556,2172,1992,0,0.07622377622377624
True,14.128,0,1524,2164,1984,0,0.08110014104372353
True,14.382,120,1464,2164,1984,24,0.05819730305180982
True,14.468,168,1440,2180,2000,96,0.07698001480384899
True,14.338,144,1452,2164,1984,72,0.07111436950146628
True,13.973,0,1488,2164,1984,0,0.08800567778566355
True,13.479,0,1456,2164,1984,12,0.09829059829059827
True,12.822,0,1396,2176,1996,60,0.1279317697228145
True,12.191,0,1356,2168,1992,116,0.15411931818181818
True,11.469,0,1332,2176,1996,52,0.1382289416846652
True,10.819,176,1324,2160,2004,208,0.14903846153846154
True,10.245,372,1304,2176,2020,148,0.05075757575757576
True,9.774,412,1308,2200,2044,0,-0.014755197853789457
True,10.016,400,1328,2184,2036,0,-0.015467383994619985
True,10.516,312,1400,2176,2016,0,-0.0013550135501354966
True,11.163,312,1432,2164,1984,0,-0.012219959266802477
True,11.802,292,1488,2172,1960,0,-0.0189445196211096
True,12.607,260,1524,2148,1936,0,-0.018404907975460082
True,13.378,212,1524,2164,1952,0,0.0006835269993164406
True,13.875,220,1556,2172,1964,0,-0.005412719891745589
True,13.992,212,1548,2176,1952,0,-0.0033967391304347704
True,14.102,216,1528,2180,1900,0,-0.010302197802197823
True,13.854,252,1468,2172,1776,0,-0.03458009880028228
True,13.604,156,1364,2148,1876,0,0.03607503607503604
True,13.236,0,1384,2168,1988,0,0.10902527075812275
True,12.648,0,1392,2200,2052,208,0.18386876281613124
True,11.908,0,1400,2204,2056,304,0.2119382964453387
True,11.1,0,1324,2192,2072,520,0.2927308447937132
True,10.661,0,1148,2200,2048,820,0.40862290862290856
True,10.324,0,1012,2176,2052,792,0.4350132625994695
True,10.179,0,980,2184,2036,432,0.3409090909090909
True,10.178,0,1024,2208,2080,192,0.2616279069767442
True,10.185,0,984,2200,2080,96,0.2402985074626866
True,10.473,0,960,2200,2080,0,0.21374045801526714
True,10.845,0,996,2180,2060,0,0.20320855614973263
True,11.235,0,1020,2192,2076,0,0.19969742813918304
True,11.648,4,988,2168,2080,0,0.2068702290076336
True,11.892,0,964,2172,2080,0,0.21395705521472394
True,12.109,0,964,2180,2088,0,0.21483180428134557
True,12.255,0,988,2164,2104,0,0.21232876712328766
True,12.359,32,924,2160,2072,0,0.20894371626831149
True,12.266,32,924,2168,2080,0,0.20983858570330516
True,12.065,0,960,2172,2080,0,0.21488871834228704
True,11.784,32,992,2176,2076,32,0.2105672105672105
True,11.496,0,1016,2168,2080,160,0.25516224188790565
True,11.167,0,1100,2160,2072,220,0.2543227665706052
True,10.838,0,1076,2176,2084,196,0.2530730296456978
True,10.478,0,996,2168,2080,64,0.22833458929917108
True,10.12,0,960,2176,2084,80,0.24226415094339623
True,10.209,0,988,2168,2104,96,0.24421209858103063
True,10.608,0,1020,2180,2084,208,0.26948288419519295
True,11.019,0,1092,2176,2084,232,0.2607449856733524
True,11.607,0,1120,2164,2076,220,0.2501792114695341
True,12.241,0,1080,2164,2072,220,0.25867052023121384
True,12.94,0,1064,2172,2080,136,0.23624358033749082
True,13.462,0,996,2140,2052,128,0.2468021068472536
True,13.659,0,928,2140,2052,44,0.23470178156467858
True,13.839,0,904,2172,2052,0,0.22386895475819038
True,13.676,0,932,2144,2056,0,0.2190179267342167
True,13.48,0,1020,2164,2068,0,0.19954303122619954
True,13.15,0,1088,2176,2056,0,0.1819548872180451
True,12.776,0,1112,2172,2052,0,0.17616191904047976
True,12.389,0,1200,2164,2044,0,0.15606508875739644
True,12.102,0,1264,2168,2048,0,0.14306569343065692
True,11.729,0,1360,2196,2048,0,0.12276945039257675
True,11.401,0,1392,2200,2052,0,0.11693834160170094
True,11.121,100,1436,2204,2056,0,0.07246376811594202
True,10.858,196,1464,2200,2052,124,0.08197932053175777
True,11.037,288,1460,2204,2056,160,0.06333830104321905
True,11.625,224,1428,2204,2048,160,0.09346504559270513
True,12.269,132,1432,2176,2052,100,0.1031157270029674
True,12.979,0,1460,2200,2020,40,0.11188811188811187
True,13.564,0,1496,2172,2016,0,0.09148486980999294
True,14.193,0,1560,2176,1988,0,0.0747728860936408
True,14.729,0,1592,2176,1968,0,0.06555090655509069
True,14.913,0,1624,2168,1960,0,0.05841446453407511
True,14.921,0,1656,2176,1960,0,0.05248618784530389
True,14.761,0,1692,2176,1936,0,0.04203997243280494
True,14.446,80,1736,2164,1920,0,0.004067796610169461
True,14.006,180,1780,2172,1900,0,-0.03978779840848808
True,13.591,240,1840,2172,1872,0,-0.0731548007838014
True,13.034,168,1860,2200,1892,0,-0.04967320261437909
True,12.605,148,1904,2200,1840,0,-0.05909389363099148
True,12.26,160,1936,2176,1784,0,-0.07793923381770142
True,11.959,184,1960,2196,1744,0,-0.09598948060486523
True,11.75,240,1960,2200,1716,48,-0.10600945307224849
True,11.875,128,1968,2176,1712,0,-0.08556149732620319
True,12.097,0,2000,2180,1680,36,-0.04206241519674356
True,12.427,0,1984,2192,1616,0,-0.06353591160220995
True,13.027,0,1988,2176,1616,0,-0.06435986159169549
True,13.684,0,1992,2172,1588,0,-0.07023643949930458
True,14.461,0,1992,2172,1564,0,-0.07472067039106142
True,14.871,0,1968,2148,1532,0,-0.07719546742209633
True,15.208,0,1960,2140,1488,0,-0.08446671438797423
True,15.381,0,1960,2144,1432,0,-0.09537572254335261
True,15.364,0,1960,2148,1380,0,-0.10568513119533526
True,15.241,0,1984,2140,1428,0,-0.10014409221902018
True,15.013,0,1992,2140,1396,0,-0.10781476121562948
True,14.727,0,1984,2164,1372,0,-0.11086956521739126
True,14.43,0,2008,2136,1364,0,-0.11692084241103848
True,14.103,56,2020,2140,1364,0,-0.1376344086021505
True,13.728,56,2016,2164,1328,0,-0.14378145219266716
True,13.441,20,2020,2172,1340,0,-0.1296829971181556
True,13.291,0,2028,2176,1308,0,-0.13062409288824384
True,13.08,0,2028,2180,1304,0,-0.1313497822931785
True,12.968,0,2036,2160,1292,0,-0.13556851311953352
True,12.988,0,2028,2180,1272,0,-0.13795620437956202
True,12.974,0,1996,2176,1240,0,-0.13968957871396895
True,13.066,0,1992,2172,1160,0,-0.15627347858752816
True,13.241,0,2000,2180,1152,0,-0.159039759939985
True,13.337,0,1988,2148,1116,0,-0.16603198781416606
True,13.495,0,2020,2168,1180,0,-0.1564828614008942
True,13.613,0,2028,2180,1180,0,-0.15738678544914625
True,13.717,0,2020,2168,1240,0,-0.14369933677229182
True,13.807,0,2020,2180,1212,0,-0.14929785661492978
True,13.825,0,2044,2172,1212,0,-0.15327929255711126
True,13.815,0,2052,2180,1212,0,-0.15429831006612785
True,13.73,0,2048,2168,1240,0,-0.14809384164222872
True,13.634,0,2052,2172,1236,0,-0.14945054945054947
True,13.403,0,2052,2172,1272,0,-0.1419213973799127
True,13.28,0,2048,2168,1272,0,-0.14139941690962096
True,13.055,0,2044,2192,1264,0,-0.14181818181818184
True,12.893,0,2036,2192,1172,0,-0.15999999999999998
True,12.692,0,2048,2168,1240,92,-0.11247296322999276
True,12.489,0,2044,2196,1204,0,-0.15429831006612782
True,12.397,0,2012,2164,1172,0,-0.15706806282722516
True,12.451,0,2040,2168,1176,60,-0.1366642174871418
True,12.538,0,2044,2164,1164,88,-0.1289377289377289
True,12.554,0,2052,2172,1156,164,-0.10245310245310248
True,12.661,0,2020,2168,1148,188,-0.08979000724112961
True,12.824,0,2028,2176,1184,168,-0.09143268538516922
True,13.08,0,2008,2164,1236,180,-0.07372942018611309
True,13.238,0,2020,2176,1280,288,-0.028452463566967387
True,13.354,0,2020,2176,1300,432,0.024291497975708478
True,13.365,12,1992,2172,1304,576,0.07338225483655772
True,13.35,48,1960,2176,1332,560,0.06785469499657298
True,13.312,52,1952,2176,1364,348,0.0007102272727272801
True,13.271,0,1940,2176,1428,184,-0.02513966480446929
True,13.283,0,1924,2164,1428,84,-0.05857142857142859
True,13.059,0,1888,2184,1428,148,-0.029036827195467435
True,12.952,0,1892,2192,1428,208,-0.008391608391608423
True,12.656,0,1908,2176,1440,128,-0.037508846426043886
True,12.57,0,1916,2196,1488,232,0.006172839506172816
True,12.378,0,1952,2172,1520,276,0.020270270270270258
True,12.104,0,1960,2172,1488,308,0.0242914979757085
True,11.938,0,1984,2164,1524,336,0.035286284953395496
True,11.778,0,1960,2176,1580,336,0.04824851288830138
True,11.688,0,1952,2196,1644,396,0.07821590174531355
True,11.489,0,1940,2180,1716,312,0.06506180871828236
True,11.352,0,1924,2200,1772,240,0.05345501955671448
True,11.241,44,1828,2188,1796,108,0.016713091922005555
True,11.009,112,1772,2196,1800,0,-0.033333333333333305
True,10.834,112,1744,2200,1836,0,-0.022403258655804458
True,10.494,140,1764,2184,1856,0,-0.031628532974428004
True,10.553,176,1780,2208,1840,0,-0.04863424383744168
True,10.623,240,1732,2200,1892,48,-0.03814713896457766
True,10.745,216,1676,2200,1928,152,0.022912047302291204
True,10.87,280,1648,2176,1952,184,0.021052631578947382
True,11.094,220,1616,2176,1968,188,0.05508798775822492
True,11.714,36,1588,2180,1968,164,0.11049339819318972
True,12.284,0,1516,2176,1988,28,0.09250175192711983
True,12.669,0,1484,2176,1992,188,0.1513698630136986
True,13.174,24,1424,2168,1988,0,0.09207708779443255
True,13.139,0,1304,2176,1984,0,0.12445095168374819
True,13.054,0,1272,2132,1952,0,0.12696041822255413
True,12.689,0,1300,2112,1860,0,0.10622154779969656
True,12.124,96,1244,2080,1616,0,0.0357426528991263
True,11.596,160,988,2044,1528,0,0.0466101694915254
True,10.799,20,948,2112,1888,284,0.2849378881987577
True,10.043,20,980,2140,1952,340,0.3023255813953488
True,9.322,412,988,2168,2020,308,0.18916437098255282
True,8.9,280,1080,2200,2080,248,0.20137693631669534
True,8.579,184,1144,2204,2080,312,0.23820943245403675
True,9.082,100,1116,2196,2072,68,0.17114351496546432
True,9.448,0,1084,2160,2072,0,0.1858540255831452
True,9.799,0,996,2168,2048,0,0.20184190330007673
True,10.509,0,1096,2148,2060,0,0.1817496229260935
True,11.236,0,1112,2172,2020,0,0.17119155354449472
True,11.826,0,1080,2164,2008,0,0.17669459253617667
True,12.381,0,1084,2148,2024,0,0.17884322678843229
True,12.705,0,1120,2148,2028,0,0.1714501510574018
True,12.839,0,1236,2172,1992,0,0.13999999999999999
True,12.777,0,1332,2168,2020,0,0.1246376811594203
True,12.514,0,1392,2176,2024,0,0.1130185979971388
True,12.111,0,1448,2200,2020,0,0.10091743119266056
True,11.625,0,1452,2200,2020,0,0.1001410437235543
True,11.212,24,1456,2176,2028,0,0.09218859957776214
True,10.852,0,1456,2208,2028,0,0.10049191848208008
True,10.537,16,1500,2200,1988,0,0.07994389901823286
True,10.261,116,1544,2196,1972,0,0.03363074811256007
True,10.045,412,1592,2176,1960,0,-0.07426710097719871
True,9.844,308,1616,2192,1984,0,-0.04065573770491801
True,9.96,108,1616,2192,1952,44,0.0365425158116655
True,10.567,0,1652,2176,1928,0,0.047949965253648356
True,11.358,0,1648,2192,1924,0,0.04788341429562805
True,12.111,0,1608,2168,1920,0,0.05477528089887643
True,12.916,0,1580,2176,1924,0,0.060563380281690136
True,13.263,0,1564,2168,1932,0,0.06497175141242939
True,13.388,52,1580,2172,1924,0,0.0418994413407821
True,13.323,20,1628,2180,1904,0,0.04117236566643408
True,13.004,24,1648,2168,1868,24,0.039201710620099764
True,12.522,0,1704,2164,1832,276,0.11378848728246319
True,11.93,132,1736,2112,1676,364,0.07537313432835822
True,11.192,240,1800,2140,1676,400,0.038765822784810146
True,10.519,32,1884,2192,1732,224,0.039295392953929566
True,9.908,0,1896,2204,1768,144,0.026613439787092446
True,9.508,0,1892,2200,1764,232,0.055190538764783165
True,9.311,232,1952,2200,1732,232,-0.042405551272166546
True,9.098,340,1960,2200,1716,244,-0.083206106870229
True,9.519,404,1920,2208,1700,276,-0.09282371294851798
True,10.357,308,1920,2192,1708,180,-0.08653846153846152
True,10.99,256,1936,2204,1684,192,-0.07153614457831324
True,11.647,128,1900,2200,1676,160,-0.029498525073746323
True,12.327,0,1896,2164,1652,56,-0.022884882108183072
True,12.583,0,1892,2168,1648,0,-0.04274702172389626
True,12.871,0,1888,2176,1640,0,-0.04347826086956524
True,13.046,0,1932,2176,1616,0,-0.05520614954577216
True,12.916,112,1952,2172,1608,0,-0.09719370294318964
True,12.557,16,1928,2200,1620,16,-0.05403508771929822
True,12.076,12,1892,2200,1640,172,0.011612021857923498
True,11.445,244,1872,2208,1616,180,-0.07356321839080462
True,10.827,268,1860,2200,1608,108,-0.10392441860465118
True,10.272,244,1900,2176,1612,0,-0.13081591368846932
True,9.796,148,1936,2176,1608,0,-0.10633946830265845
True,9.594,52,1968,2176,1616,0,-0.07845836200963521
True,9.378,116,1960,2200,1640,0,-0.09330628803245435
True,9.464,272,1988,2200,1616,0,-0.15075707702435814
True,9.758,156,1996,2208,1624,92,-0.08903133903133904
True,10.155,0,1996,2208,1592,68,-0.04570259208731243
True,10.712,0,1988,2204,1620,0,-0.06331727460426707
True,11.293,0,1988,2208,1584,0,-0.06989619377162631
True,11.6,0,1984,2208,1576,0,-0.0707350901525659
True,11.721,0,1960,2200,1556,24,-0.062020905923344936
True,11.721,0,1988,2204,1552,116,-0.034812286689419804
True,11.55,0,1972,2192,1544,44,-0.059109874826147435
True,11.215,0,1984,2196,1588,80,-0.0403556771545828
True,10.877,0,1992,2208,1548,212,-0.003355704697986582
True,10.574,0,1988,2204,1552,304,0.028439153439153424
True,10.29,0,1988,2208,1532,188,-0.013522650439486148
True,9.901,0,2012,2204,1484,212,-0.017591339648173217
True,9.582,0,1996,2208,1492,376,0.04084321475625823
True,9.356,0,2016,2196,1484,724,0.14267912772585672
True,9.466,144,1996,2208,1484,760,0.12261580381471388
True,10.06,244,1952,2200,1456,628,0.05171102661596956
True,10.545,380,1996,2204,1460,476,-0.07452339688041595
True,11.073,384,1988,2204,1460,384,-0.11733333333333332
True,11.735,280,2012,2200,1424,408,-0.06742485783915515
True,12.504,184,2020,2176,1392,504,0.0022404779686332954
True,12.803,48,2040,2192,1360,440,0.017808219178082202
True,12.828,16,2044,2200,1388,208,-0.04709141274238229
True,12.761,84,2052,2200,1424,212,-0.06700288184438039
True,12.296,244,2072,2180,1392,148,-0.16465256797583078
True,11.734,148,2084,2204,1328,180,-0.13297463489623368
True,10.849,104,2072,2200,1392,400,-0.015580736543909355
True,10.056,128,2072,2192,1392,464,-0.0014265335235378058
True,9.221,20,2060,2208,1400,348,-0.0006738544474393356
True,8.59,56,2052,2208,1432,0,-0.12734864300626306
True,8.064,180,2056,2204,1392,0,-0.1755829903978052
True,8.155,228,2056,2204,1360,36,-0.18934081346423562
True,8.477,96,2052,2208,1400,64,-0.1301818181818182
True,8.926,0,2024,2204,1376,132,-0.06694560669456065
True,9.364,0,2028,2208,1364,168,-0.056865464632454926
True,10.345,0,2012,2200,1372,72,-0.0876944837340877
True,11.358,0,2020,2176,1408,32,-0.0972320794889993
True,12.029,0,1996,2176,1408,0,-0.10537634408602148
True,12.423,0,1992,2176,1400,0,-0.10632183908045972
True,12.468,0,1960,2172,1400,0,-0.1012292118582791
True,12.349,0,1936,2176,1400,0,-0.09724238026124814
True,12.086,0,1928,2168,1400,0,-0.09606986899563315
True,11.621,0,1984,2160,1356,0,-0.11418181818181819
True,11.132,0,2000,2176,1456,56,-0.07594936708860761
True,10.526,0,1996,2176,1492,120,-0.04564315352697094
True,9.959,0,2020,2168,1484,212,-0.01903467029231815
True,9.313,0,2020,2208,1492,124,-0.04791238877481175
True,8.954,0,2028,2176,1492,0,-0.09410112359550563
True,8.913,32,2024,2176,1428,0,-0.11660777385159012
True,8.963,100,1984,2140,1308,100,-0.1317225253312549
True,9.602,76,1968,2116,1248,108,-0.12772585669781936
True,10.207,0,1940,2092,1132,124,-0.10590015128593042
True,10.958,0,1844,2060,1132,280,-0.028592927012791577
True,11.875,0,1760,2028,1132,212,-0.039750584567420116
True,12.798,0,1656,2044,1160,204,-0.017377567140600316
True,13.433,0,1476,2028,1200,160,0.009046052631578936
True,13.689,0,1360,2032,1236,260,0.08101472995090016
True,13.769,0,1292,2056,1260,276,0.10647010647010649
True,13.67,0,1448,2060,1296,312,0.09225957779515245
True,13.254,0,1568,2084,1260,300,0.056024558710667687
True,12.798,108,1688,2084,1068,108,-0.13728963684676707
True,12.205,272,1716,2060,880,0,-0.2800324675324675
True,11.295,448,1808,2112,972,0,-0.3243445692883895
True,11.052,324,1896,2112,924,0,-0.30821917808219185
True,10.93,268,1964,2120,932,0,-0.2967448902346707
True,10.827,292,2012,2172,1028,0,-0.28488372093023256
True,10.428,256,2056,2176,1092,0,-0.2645161290322581
True,10.606,320,2048,2168,1148,0,-0.270935960591133
True,10.83,456,2044,2172,1088,0,-0.3243055555555555
True,11.075,460,1992,2148,1060,0,-0.327208480565371
True,11.369,456,1960,2140,1084,0,-0.31702127659574475
True,11.713,308,1844,2116,972,0,-0.28396946564885495
True,12.138,212,1756,2052,852,0,-0.27257799671592775
True,12.482,144,1748,2048,792,16,-0.2596401028277635
