phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,-75.79074035840196,243.43509966151817,-404.4390392216429,6.545116252005774,-99.63628756761553,253.54676766164707,-400.75713718514385,11.2
3,-75.0012746358775,242.64412433014178,-405.67041653997677,6.949153594572664,-98.34882784109654,252.41490101750642,-401.90435688667264,11.2
3,-74.914610142973,242.55519544332796,-405.80723624201386,8.006474546402524,-97.08471622638713,251.2570189285912,-403.09422961832456,11.2
3,-74.82815825507723,242.46605985941451,-405.9440559440511,9.247997521547315,-95.84536356320935,250.07267586221943,-404.32706193293495,11.2
3,-74.74191946516675,242.3767180866813,-406.08087564608826,10.370258822317966,-94.63223120204788,248.8614913825689,-405.60274510699867,11.2
3,-74.5700831451296,242.1974180137512,-406.3545150501624,11.373002666554349,-93.4468207661488,247.6231640295698,-406.92067895366387,11.2
3,-74.31393915435697,241.9269342626552,-406.76497415627364,11.841879718375178,-92.29066082832665,246.3574857452145,-408.2796948660801,11.2
3,-73.72385340550072,241.2887206959692,-407.72271207053336,12.228721189621648,-91.1652902684605,245.06435638234078,-409.67798200307647,11.2
3,-72.73737809176781,240.17200082087265,-409.36454849497846,12.228107805986102,-90.07223821009121,243.74379769916587,-411.1130215077978,11.2
3,-71.70528456404243,238.93087244048345,-411.1432046214607,12.112146528874902,-89.01300061938683,242.395966121991,-412.58153452797916,11.2
3,-71.31866233097857,238.44507836508,-411.8273031316461,11.798678022913057,-87.98901388459028,241.0211634666612,-414.07945028044736,11.2
3,-69.05374443785831,235.33362764281392,-416.06871389479585,11.451893918007265,-87.0016259681174,239.6198447672898,-415.6019003882983,11.2
3,-67.91128440009395,233.55872208794418,-418.39464882942656,10.962754309135976,-86.05206601591988,238.1926223887517,-417.14324496801663,11.2
3,-66.78119839420823,231.63053091548903,-420.8574034660942,10.487419893721306,-85.14141358880649,236.74026571327187,-418.69713439654794,11.2
3,-65.7350104389467,229.65556095609764,-423.3201581027618,10.056778314571023,-84.27056891002988,235.26369589742444,-420.2566082912103,11.2
3,-64.67332355679416,227.41072596183034,-426.0565521435038,9.623920843966802,-83.44022566242295,233.7639754868692,-421.81423026793607,11.2
3,-64.04120516059903,225.92545055310245,-427.835208269986,9.32606850383653,-82.6508478820652,232.24229302942086,-423.36225368034354,11.2
3,-63.498886148594316,224.53761521947735,-429.477044694431,9.500885077989516,-81.90265236290566,230.69994320512816,-424.89281040070153,11.2
3,-63.24269493388408,223.83801265077713,-430.29796290665354,9.912248201170128,-81.19559770760257,229.13830334835623,-426.39811213983586,11.2
3,-62.956510423043454,223.0172714166112,-431.25570082091326,10.871722813927075,-80.52938075723816,227.55880752338618,-427.87065235836593,11.2
3,-62.799148772449065,222.54616542823942,-431.8029796290618,11.678588878480827,-79.90377530047328,225.96380494747854,-429.3026177675943,11.2
3,-62.49796050234523,221.59955184128333,-432.89753724535836,12.633161901250881,-79.31755738034752,224.35378089612635,-430.6885414648085,11.2
3,-62.35416136220437,221.12413060842522,-433.4448160535069,13.174306897361948,-78.76970360616353,222.73018151751018,-432.02279912254363,11.2
3,-62.08021866921122,220.16927613887833,-434.53937366980347,13.752612345238918,-78.25898572350624,221.09441020239012,-433.3006418802643,11.2
3,-61.793900204990685,219.08903549951435,-435.77075098813737,13.964248536065215,-77.78399821287364,219.44780818761424,-434.5182610344536,11.2
3,-61.36849747305199,217.27576317385459,-437.8230465186937,14.216434669006565,-77.34318910638953,217.79164024234902,-435.6728153165009,11.2
3,-61.26604926768749,216.78975092444603,-438.3703253268422,14.276648984240985,-76.93489099717404,216.12707943272702,-436.7624287673812,11.2
