phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,90.12360360306425,0,0,0.0,11.2
0,0.0,0.0,0.0,90.125707074395,0,0,0.0,11.2
0,0.0,0.0,0.0,90.13341951066539,0,0,0.0,11.2
0,0.0,0.0,0.0,90.13670511517537,0,0,0.0,11.2
0,0.0,0.0,0.0,90.13673027889645,0,0,0.0,11.2
0,0.0,0.0,0.0,90.13231083020864,0,0,0.0,11.2
0,0.0,0.0,0.0,90.11864686840327,0,0,0.0,11.2
0,0.0,0.0,0.0,90.10382220587601,0,0,0.0,11.2
0,0.0,0.0,0.0,90.08920177662553,0,0,0.0,11.2
0,0.0,0.0,0.0,89.98539122421963,0,0,0.0,11.2
0,0.0,0.0,0.0,89.6469665715927,0,0,0.0,11.2
0,0.0,0.0,0.0,89.09608125015994,0,0,0.0,11.2
0,0.0,0.0,0.0,88.38089122889053,0,0,0.0,11.2
0,0.0,0.0,0.0,87.50813050078902,0,0,0.0,11.2
0,0.0,0.0,0.0,86.4907370337964,0,0,0.0,11.2
0,0.0,0.0,0.0,85.27820864552685,0,0,0.0,11.2
0,0.0,0.0,0.0,83.92951059108526,0,0,0.0,11.2
0,0.0,0.0,0.0,82.42982778542553,0,0,0.0,11.2
0,0.0,0.0,0.0,80.76975158267659,0,0,0.0,11.2
0,0.0,0.0,0.0,78.9221629306591,0,0,0.0,11.2
0,0.0,0.0,0.0,76.8991380037405,0,0,0.0,11.2
0,0.0,0.0,0.0,74.73426953009965,0,0,0.0,11.2
0,0.0,0.0,0.0,72.46864569797518,0,0,0.0,11.2
0,0.0,0.0,0.0,70.13351714187456,0,0,0.0,11.2
0,0.0,0.0,0.0,67.76000150993214,0,0,0.0,11.2
0,0.0,0.0,0.0,65.40100726134712,0,0,0.0,11.2
0,0.0,0.0,0.0,62.9563033581908,0,0,0.0,11.2
0,0.0,0.0,0.0,60.400750236382414,0,0,0.0,11.2
0,0.0,0.0,0.0,57.81780599947565,0,0,0.0,11.2
0,0.0,0.0,0.0,55.282132294954685,0,0,0.0,11.2
0,0.0,0.0,0.0,52.68138433119713,0,0,0.0,11.2
0,0.0,0.0,0.0,50.052803017191486,0,0,0.0,11.2
0,0.0,0.0,0.0,47.48624202054354,0,0,0.0,11.2
0,0.0,0.0,0.0,44.95789882788174,0,0,0.0,11.2
0,0.0,0.0,0.0,42.61889041177432,0,0,0.0,11.2
0,0.0,0.0,0.0,40.461294279406275,0,0,0.0,11.2
0,0.0,0.0,0.0,38.52267593316718,0,0,0.0,11.2
0,0.0,0.0,0.0,36.86022117338729,0,0,0.0,11.2
0,0.0,0.0,0.0,35.4083161469773,0,0,0.0,11.2
0,0.0,0.0,0.0,34.19253724370203,0,0,0.0,11.2
0,0.0,0.0,0.0,33.07727569094917,0,0,0.0,11.2
0,0.0,0.0,0.0,31.983008257471297,0,0,0.0,11.2
0,0.0,0.0,0.0,30.905088151302984,0,0,0.0,11.2
1,0.0,0.0,0.0,29.986846003717943,0,0,0.0,11.2
1,0.0,0.0,0.0,29.29204266963101,0,0,0.0,11.2
1,0.0,0.0,0.0,28.751492080293723,0,0,0.0,11.2
1,0.0,0.0,0.0,28.440865708724477,0,0,0.0,11.2
1,0.0,0.0,0.0,28.278945349611543,0,0,0.0,11.2
1,0.0,0.0,0.0,28.337200793054688,0,0,0.0,11.2
1,0.12417350465849462,-0.00014826039653970113,-0.13681970203709334,28.527604122982783,0,0,0.0,11.2
1,0.3725200419234637,-0.0007413017008960779,-0.13681970203709334,28.821091035107106,0,0,0.0,11.2
1,0.9933840248288137,-0.0029652034218840416,-0.2736394040741867,28.92955972766218,0,0,0.0,11.2
1,2.731768481339569,-0.01541896428963268,-0.5472788081483733,28.722909531361,0,0,0.0,11.2
1,4.842533491097566,-0.04314281527651774,-0.9577379142596532,28.1227570388078,0,0,0.0,11.2
1,7.946375466081273,-0.09873750502483503,-1.0945576162967465,27.01638806514702,0,0,0.0,11.2
1,13.284455947368164,-0.21985565831226395,-1.505016722408026,25.497284248327276,0,0,0.0,11.2
1,15.050049644729029,-0.21985565831226395,-1.505016722408025,23.20771288312951,0,0,0.0,11.2
1,23.73798225643786,-0.4896453451752563,-2.0522955305563984,20.523879679146223,0,0,0.0,11.2
1,32.05114009336132,-0.8173637265263212,-2.462754636667679,17.722387728428764,0,0,0.0,11.2
1,38.377814685352604,-1.0970401701533505,-2.5995743387047696,14.757268814372187,0,0,0.0,11.2
1,44.95188137326989,-1.4033837466659542,-2.7363940407418643,11.516939984292492,0,0,0.0,11.2
1,51.65035017475034,-1.7075095682301875,-2.4627546366676745,8.479877017643478,0,0,0.0,11.2
1,57.97767458229723,-1.972077419129227,-2.3259349346305838,5.447085505615434,0,0,0.0,11.2
1,65.05007603585324,-2.250883139180651,-2.189115232593493,2.9657862358269336,0,0,0.0,11.2
1,66.7872380310517,-2.317287669471027,-2.189115232593493,1.058210074630136,0,0,0.0,11.2
1,73.24063384536008,-2.5331138803050863,-1.6418364244451216,0.06736835021874926,0,0,0.0,11.2
1,76.71649080378016,-2.616131535775038,-1.0945576162967505,-0.19437766585200075,0,0,0.0,11.2
1,78.45473648042253,-2.6410383473611136,-0.5472788081483791,0.12768576250036806,0,0,0.0,11.2
1,79.69645382513242,-2.6469687209514383,9.93923337957349e-17,0.8000772882213312,0,0,0.0,11.2
