phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,17.190762964523838,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.71551494088407,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.381903748696367,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.232256742972705,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.166746962594907,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.280041114536633,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.214360538113784,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.168944321507258,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.321457535020684,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.428328429462884,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.73859576798143,0,0,0.0,11.2
3,-20.650688164908026,-0.99153410901975,-0.5472788081483693,16.855605511002896,0,0,0.0,11.2
3,-20.52652174096321,-0.9928684272258927,-0.6840985101854621,17.121360044171446,0,0,0.0,11.2
3,-20.402358857324767,-0.9944992450896464,-0.8209182122225549,17.34387985488098,0,0,0.0,11.2
3,-20.278195973686323,-0.9961300629534,-0.6840985101854621,17.60556064736153,0,0,0.0,11.2
3,-19.905688913097116,-0.9992434898549354,-0.2736394040741816,17.833022262586244,0,0,0.0,11.2
3,-19.284824930191764,-1.0014673915759233,-0.13681970203708876,18.053601976358415,0,0,0.0,11.2
3,-18.539783902240796,-1.0014673915759233,0.13681970203709692,17.909511223506165,0,0,0.0,11.2
3,-16.80135814138601,-0.9973161024454286,0.13681970203709692,17.691158973411678,0,0,0.0,11.2
3,-15.18710258082558,-0.9953887172904125,3.1060104311167155e-15,17.056428592559932,0,0,0.0,11.2
3,-12.9519858696695,-1.0007260839570482,-0.2736394040741835,16.227885319664477,0,0,0.0,11.2
3,-9.599422324366637,-1.0287469260708666,-0.684098510185464,15.148065375534928,0,0,0.0,11.2
3,-8.730282138897532,-1.040162651117142,-0.8209182122225568,14.034284600925204,0,0,0.0,11.2
3,-4.136604747482234,-1.1224426355486499,-1.2313773183338368,12.640934760056592,0,0,0.0,11.2
3,-0.16396645632250983,-1.2078340906294809,-1.2313773183338368,11.303717461836603,0,0,0.0,11.2
3,2.8156538682990035,-1.2647625930350923,-0.9577379142596502,9.911598618757669,0,0,0.0,11.2
3,5.547268463418333,-1.2973789968090466,-0.41045910611127634,8.481966144119308,0,0,0.0,11.2
3,8.030724395059922,-1.3033093873078738,0.13681970203709698,7.20113304384686,0,0,0.0,11.2
3,10.762536304974581,-1.2967859329599536,0.13681970203709698,6.236518294894734,0,0,0.0,11.2
3,12.252615528564396,-1.2932276851338151,0.13681970203709698,5.913603104121184,0,0,0.0,11.2
3,12.997655140359305,-1.291448561220746,0.13681970203709698,6.097137722864301,0,0,0.0,11.2
3,13.742691919851781,-1.2932276783703942,-0.41045910611127634,6.555142051418299,0,0,0.0,11.2
3,14.115199688494187,-1.2963411111898686,-0.5472788081483692,7.12263485194245,0,0,0.0,11.2
3,14.363528996077443,-1.299306247259765,-0.8209182122225558,7.673510927856356,0,0,0.0,11.2
3,14.611850751032952,-1.3028643767270267,-0.8209182122225558,8.30938349759167,0,0,0.0,11.2
3,14.984349314830345,-1.3068673237367479,-0.4104591061112754,8.930812412499556,0,0,0.0,11.2
3,15.232693491841673,-1.3080534018365133,-0.13681970203708874,9.194594918676108,0,0,0.0,11.2
3,15.970459429667462,-1.3080534018365133,-0.13681970203708776,9.358685236976536,0,0,0.0,11.2
3,16.216381408942727,-1.3080534018365133,-0.1368197020370868,9.325294367206444,0,0,0.0,11.2
3,18.20315748347864,-1.3080534018365133,0.13681970203709887,8.927433888710636,0,0,0.0,11.2
3,19.320719025405094,-1.306719058267656,6.038084278090895e-15,8.464380877101206,0,0,0.0,11.2
3,20.81079683284248,-1.3102773027120798,-0.2736394040741816,7.8111777004854535,0,0,0.0,11.2
3,22.176682017575324,-1.3184315780233262,-0.41045910611127634,7.077555031648049,0,0,0.0,11.2
3,23.666696098529016,-1.3326643528991313,-0.684098510185464,6.312218801168036,0,0,0.0,11.2
3,24.66001427289906,-1.3445249084508357,-0.684098510185464,5.4913131575175615,0,0,0.0,11.2
3,25.405002903676593,-1.353420325114614,-0.684098510185464,5.12954739442095,0,0,0.0,11.2
