phase,x,y,alpha,ref_alpha,dE_I
3,45.447575627097656,-2.590854290424311,9.171718557055854,11.2,61.70518350263399
3,45.32340920315284,-2.5895199722181683,8.90049379624969,11.2,62.35266077696475
3,45.07507965956033,-2.586554833330242,8.624661818179108,11.2,62.996590486387035
3,44.702591008645,-2.5816623797389813,8.725818374798187,11.2,63.635198929367675
3,44.08177659045278,-2.573508290420213,8.832442841797556,11.2,64.26493859494558
3,43.585105230134886,-2.568764032128278,9.011297710256697,11.2,64.88758295537608
3,42.71590556712307,-2.563574947839303,9.27740998515057,11.2,65.49781017776355
3,41.84669599105558,-2.56046148542992,9.641675883122943,11.2,66.09562012049292
3,40.72913444912913,-2.5591271418610626,10.073290077953354,11.2,66.67746489833763
3,40.48078720378606,-2.5591271418610626,10.445748829168176,11.2,67.25576185839172
3,38.99070939634867,-2.5626853863054864,10.891176959200322,11.2,67.81277199262527
3,37.87316697247634,-2.569357066105597,11.214173914106793,11.2,68.35381723508922
3,37.252320691405664,-2.574546120804721,11.489685847849675,11.2,68.88599324496644
3,36.6314885716816,-2.5812177118354347,11.750738918758696,11.2,69.40930022456189
3,36.25898929984716,-2.585220666453863,11.961759212364719,11.2,69.92728578598827
3,36.010653383672896,-2.5875927978542737,12.112387309673954,11.2,70.44172369146932
3,36.010653383672896,-2.5875927978542737,12.205452835376445,11.2,70.95616159695037
3,36.13481980761771,-2.586258479648131,12.1942494966927,11.2,71.47237330848776
3,36.258986231562524,-2.584924161441988,12.08224953369903,11.2,71.9903588260815
3,36.8798325126332,-2.579735106742864,11.78254443021695,11.2,72.51721357626198
3,37.50068941478449,-2.576028617965025,11.227280678785023,11.2,73.0529377107589
3,38.36990229521329,-2.574990797161897,10.596463161483577,11.2,73.60107917211909
3,39.239111871280784,-2.57810425957128,9.71770054230755,11.2,74.16163791313738
3,40.23245175973609,-2.587592749101858,8.739159652207844,11.2,74.73638722399076
3,40.356614643374535,-2.589223566965612,8.384922712531521,11.2,75.31291029032468
3,40.23245175973609,-2.587592749101858,8.941246966580174,11.2,75.88765960117806
3,39.73579314456957,-2.5816624769620655,9.31629265050625,11.2,76.45531378895762
