phase,x,y,alpha,ref_alpha,dE_I
3,35.270572398215755,-1.1914462777547785,7.543157421682615,10.879999999999999,70.92901410897286
3,35.02223648204149,-1.1890741463543677,8.162038411322325,10.879999999999999,71.42933177300203
3,34.64973721020705,-1.1850711917359396,8.66371935403244,10.879999999999999,71.92432801886213
3,34.27723793837261,-1.1810682371175114,8.947022732408273,10.879999999999999,72.41400284655316
3,34.15306679396412,-1.1803269407709813,8.919017920164444,10.879999999999999,72.90190380075265
3,34.277240298622615,-1.180475201167521,8.82423170161359,10.879999999999999,73.39157866216155
3,34.40141380328111,-1.1803269407709813,8.604808513185153,10.879999999999999,73.88302743077985
3,34.40141380328111,-1.1803269407709813,8.288898812784817,10.879999999999999,74.37447619939815
3,34.52558659986218,-1.1798821604267837,8.217213122889238,10.879999999999999,74.86769886511047
3,34.1530724585714,-1.1821060536934873,8.379963664887983,10.879999999999999,75.35559990023292
3,33.90473158590699,-1.1838851640797237,8.673189961204692,10.879999999999999,75.83995320860302
3,33.65639071324257,-1.18566427446596,8.855635347955964,10.879999999999999,76.32075879022076
3,33.40804984057816,-1.1874433848521964,9.021988637294408,10.879999999999999,76.79801664508616
3,33.03554207193575,-1.1905568176716708,9.154369108982955,10.879999999999999,77.26995296039954
3,32.91137281572161,-1.1915946286114956,9.346503839718668,10.879999999999999,77.74011542919555
3,32.91137281572161,-1.1915946286114956,9.453855258679392,10.879999999999999,78.21027789799157
3,33.15729479499688,-1.1915946286114956,9.4520054611105,10.879999999999999,78.6839535379201
3,33.405635667661294,-1.1898155182252592,9.36995662539264,10.879999999999999,79.16117690460098
3,33.77815334933112,-1.188481179728954,9.107280395760267,10.879999999999999,79.64372195244857
3,34.27484784001725,-1.1884811797289538,8.606523437709539,10.879999999999999,80.13336263587739
3,34.27484784001725,-1.1884811797289538,8.0557882829844,10.879999999999999,80.6230033193062
3,34.27484784001725,-1.1884811797289538,8.449188439187472,10.879999999999999,81.11264400273502
