phase,x,y,alpha,ref_alpha,dE_I
3,-29.75590065114102,-1.0895060054785288,11.504272489633632,11.2,-44.60772136048281
3,-31.121783239634386,-1.0976602652903598,12.310833886154812,11.2,-45.05231826390616
3,-32.611759085133926,-1.1154510817097378,13.200990232581798,11.2,-45.51820053655093
3,-34.72236761632474,-1.1532553988809713,14.141110499481334,11.2,-46.01423435964128
3,-36.087925683899556,-1.1842391714057867,15.17208919551336,11.2,-46.52977615512556
3,-37.2050645303848,-1.214925165223201,16.300467683810247,11.2,-47.0612770769882
3,-38.446202478872046,-1.2534666955781761,16.57875195638201,11.2,-47.610508540972084
3,-38.446202478872046,-1.2534666955781761,16.19712480300044,11.2,-48.15974000495597
3,-38.0738476428891,-1.2423488143510695,15.700080598076621,11.2,-48.7036521141401
3,-37.70146731958307,-1.2321201303028444,15.257041477919678,11.2,-49.24224450441986
3,-37.20488942095905,-1.2214462389951841,14.896158839659384,11.2,-49.77374292471927
3,-36.956567902005396,-1.2178881129095236,14.454090003822103,11.2,-50.30169389474792
3,-36.83240147806058,-1.2165537947033809,14.130785510257812,11.2,-50.82787105872021
3,-36.83240147806058,-1.2165537947033809,13.87676474108598,11.2,-51.354048222692505
3,-37.080737394234845,-1.2189259261037917,13.750204428521302,11.2,-51.883773042610144
3,-37.20490665044898,-1.2199637370436165,13.758218714263087,11.2,-52.41527170904513
3,-37.329078030879245,-1.2207050347991844,13.871489271859573,11.2,-52.9485442523434
3,-37.329078030879245,-1.2207050347991844,14.079099452692088,11.2,-53.48181679564168
3,-37.329078030879245,-1.2207050347991844,14.19029147809228,11.2,-54.01508933893995
3,-37.57742244391396,-1.221891114026184,14.100275417781546,11.2,-54.55190965956729
3,-37.57742244391396,-1.221891114026184,14.116627038709225,11.2,-55.088729980194636
3,-37.4532510634837,-1.2211498162706163,14.155079873061169,11.2,-55.62377642395869
3,-37.4532510634837,-1.2211498162706163,14.074642581578836,11.2,-56.15882286772274
3,-37.4532510634837,-1.2211498162706163,14.099970720500625,11.2,-56.69386931148679
3,-37.4532510634837,-1.2211498162706163,14.098447223838384,11.2,-57.228915755250846
3,-37.329079683053436,-1.2204085185150484,14.117137766602983,11.2,-57.76218832215161
3,-37.329079683053436,-1.2204085185150484,14.087601671840027,11.2,-58.29546088905237
3,-37.329079683053436,-1.2204085185150484,14.15210460371928,11.2,-58.828733455953135
3,-37.329079683053436,-1.2204085185150484,14.264607403190928,11.2,-59.3620060228539
3,-37.329079683053436,-1.2204085185150484,14.3218363832101,11.2,-59.89527858975466
3,-37.204908302623174,-1.2196672207594805,14.378214995151975,11.2,-60.426777279792134
3,-37.204908302623174,-1.2196672207594805,14.462898363261786,11.2,-60.95827596982961
3,-37.080739046409036,-1.2186294098196557,14.538041297640685,11.2,-61.488000813349736
3,-36.9565697901949,-1.217591598879831,14.6055865827549,11.2,-62.01595181035252
3,-36.83240053398076,-1.2165537879400061,14.719156658971821,11.2,-62.54212896083796
3,-36.70823127776662,-1.2155159770001813,14.8141508239674,11.2,-63.06653226480605
3,-36.584062021552484,-1.2144781660603565,14.951974711377197,11.2,-63.5891617222568
3,-36.21155425291008,-1.2113647332408821,14.925120306318775,11.2,-64.10646964015551
3,-35.8390401116193,-1.2091408399741785,14.782959990135378,11.2,-64.61845592746435
3,-35.59069569858458,-1.2079547607471788,14.62594370758538,11.2,-65.12689443744414
3,-34.34896419238676,-1.2049895570434923,14.332039525969867,11.2,-65.6175939259068
3,-33.3555789874285,-1.2073617200064415,13.978401111069445,11.2,-66.09410219715578
3,-32.36221644085093,-1.2144781547880121,13.526202397397197,11.2,-66.55641957488221
3,-31.368899210517903,-1.2263386990675975,13.028093910545556,11.2,-67.00454670646104
3,-30.375649953259657,-1.2429430823149559,12.563748580025319,11.2,-67.43848456293618
3,-28.885912009904185,-1.2749648475371553,12.029487925846373,11.2,-67.85114044879195
3,-27.892866662567787,-1.3010556643242324,11.548690221249574,11.2,-68.24960997254293
3,-27.520511826584844,-1.3121735455513388,11.143406653936534,11.2,-68.64276014149414
3,-26.031262392576917,-1.3619797362108448,10.73634149306332,11.2,-69.01463531853095
3,-25.28669855839083,-1.388660913986951,10.386844780260184,11.2,-69.37587386936511
3,-25.28669855839083,-1.388660913986951,10.101585811412363,11.2,-69.73711242019927
3,-25.038453505294505,-1.3957764357453948,10.168942118307967,11.2,-70.09480461313204
3,-25.038453505294505,-1.3957764357453948,10.462057353207214,11.2,-70.45249680606481
3,-24.91431894289575,-1.3988895785927558,10.809389487336798,11.2,-70.80841564810618
3,-24.91431894289575,-1.3988895785927558,11.025536630713598,11.2,-71.16433449014754
3,-24.79017730038895,-1.4017062851859208,10.956600218558926,11.2,-71.5184798801531
