acc,lpf_acc,gyro,control_angle
89462.21364618528,89455.32969592238,1.4016200000000052,89384.19695552153
89488.75845548946,89475.43310071567,2.919620000000005,89387.99974077348
89428.81735633445,89459.9298193364,-0.11637999999999482,89388.6038253591
89536.31235190267,89484.62938790885,-0.11637999999999482,89389.44886478459
89438.60587041784,89467.91185955163,0.8956200000000052,89391.12015853226
89452.54229111779,89475.82017114607,0.3896200000000052,89392.35288245839
89519.21794621041,89470.12203591532,-1.1283799999999948,89392.01347779298
89482.48369618281,89484.74797783697,-1.1283799999999948,89391.82372659343
89458.40515549574,89486.70226596296,-1.1283799999999948,89391.65541578713
89405.3203814791,89448.73641105252,-1.6343799999999948,89390.60818953978
89457.76765322564,89440.49773006681,-0.6223799999999948,89390.49092874506
89482.69635920464,89448.59479796978,-0.6223799999999948,89390.4558112373
89438.37493354734,89459.61298199253,1.4016200000000052,89392.53498674487
89394.06209141524,89438.37779472239,0.3896200000000052,89393.37913862464
89394.73849885503,89409.05850793917,-1.1283799999999948,89392.4188361178
89503.18433375894,89430.66164134305,-0.6223799999999948,89392.18510797006
89492.72035701461,89463.54772987618,1.9076200000000052,89394.78727798912
89485.48365685051,89493.79611587468,-1.1283799999999948,89394.66027016798
89375.06716831944,89451.09039406151,1.4016200000000052,89396.61217520692
89438.60587041784,89433.05223186257,1.4016200000000052,89398.36417957349
89491.85516474962,89435.17606782894,-0.11637999999999482,89398.61708225602
89435.37504078896,89455.27869198546,1.4016200000000052,89400.57130215332
89428.61607984257,89451.94876179368,1.9076200000000052,89402.97362054972
89482.39250138974,89448.79454067373,-1.1283799999999948,89402.31473355097
89495.10370426746,89468.70409516657,1.4016200000000052,89404.36623096713
89434.87721330413,89470.79113965377,-1.1283799999999948,89403.91338385401
89408.40403188714,89446.12831648624,-0.6223799999999948,89403.71937698034
89462.65551463584,89435.3122532757,-1.6343799999999948,89402.4172695433
89442.72229542896,89437.92728065063,-1.1283799999999948,89401.65527345437
