89.268,90.283,90.037,89.612,89.604,89.609
89.269,90.283,90.034,89.613,89.606,89.607
89.269,90.281,90.031,89.624,89.666,89.725
89.269,90.279,90.027,89.628,89.663,89.661
89.268,90.276,90.021,89.62,89.61,89.559
89.269,90.274,90.017,89.62,89.614,89.617
89.268,90.272,90.015,89.633,89.683,89.752
89.267,90.27,90.01,89.632,89.656,89.63
89.268,90.269,90.007,89.635,89.658,89.66
89.265,90.264,90.0,89.622,89.592,89.528
89.266,90.262,89.997,89.633,89.66,89.728
89.264,90.258,89.991,89.626,89.622,89.585
89.262,90.255,89.986,89.619,89.593,89.566
89.263,90.253,89.981,89.612,89.569,89.545
89.263,90.251,89.978,89.614,89.598,89.627
89.264,90.25,89.975,89.611,89.591,89.583
