calib_mag_orient,ref_orient,orient
106,27.847974879320166,27.84832283837344
103,27.870414826845806,27.857874655502023
89,27.892854774371447,27.896081924016343
94,27.915294721897087,27.915185558273503
93,27.937734669422728,27.931901238248518
99,27.96017461694837,27.951004872505678
96,27.98261456447401,27.97727236960927
93,28.00505451199965,27.99637600386643
96,28.02749445952529,28.01547963812359
95,28.04993440705093,28.027419409534314
93,28.07237435457657,28.065626678048634
92,28.09481430210221,28.08950622087008
98,28.11725424962785,28.11338576369153
102,28.139694197153492,28.144429169359412
97,28.162134144679133,28.165920757898714
78,28.184574092204773,28.192188255002307
81,28.207014039730414,28.21367984354161
86,28.229453987256054,28.242335294927347
85,28.251893934781695,28.263826883466653
82,28.274333882307335,28.282930517723813
83,28.296773829832976,28.306810060545263
67,28.319213777358616,28.335465511931
72,28.341653724884257,28.352181191906016
70,28.364093672409897,28.371284826163173
63,28.386533619935538,28.390388460420333
69,28.408973567461178,28.416655957523925
79,28.43141351498682,28.435759591781085
77,28.45385346251246,28.454863226038245
67,28.4762934100381,28.48113072314184
69,28.49873335756374,28.50262231168114
69,28.52117330508938,28.521725945938297
73,28.54361325261502,28.540829580195453
71,28.56605320014066,28.559933214452613
69,28.588493147666302,28.586200711556206
71,28.610933095191942,28.610080254377657
59,28.633373042717583,28.63157184291696
45,28.655812990243223,28.660227294302697
53,28.678252937768864,28.679330928559857
53,28.700692885294504,28.69604660853487
56,28.723132832820145,28.71515024279203
53,28.745572780345785,28.7294779684849
49,28.768012727871426,28.760521374152784
64,28.790452675397066,28.782012962692086
63,28.812892622922707,28.80828045979568
72,28.835332570448347,28.82977204833498
67,28.857772517973988,28.851263636874283
70,28.88021246549963,28.87514317969573
74,28.90265241302527,28.90857453964576
80,28.92509236055091,28.91812635677434
43,28.94753230807655,28.953945671006515
48,28.96997225560219,28.975437259545817
41,28.99241220312783,29.00170475664941
39,29.01485215065347,29.018420436624424
42,29.037292098179112,29.03991202516373
45,29.059732045704752,29.061403613703032
40,29.082171993230393,29.080507247960192
30,29.104611940756033,29.085283156524483
32,29.127051888281674,29.116326562192366
30,29.149491835807314,29.12826633360309
28,29.171931783332955,29.144982013578105
28,29.194371730858595,29.166473602117406
34,29.216811678384236,29.195129053503145
33,29.239251625909876,29.219008596324596
28,29.261691573435517,29.24527609342819
30,29.284131520961157,29.261991773403203
33,29.306571468486798,29.30497495048181
28,29.329011416012438,29.328854493303258
33,29.35145136353808,29.35512199040685
30,29.37389131106372,29.386165396074734
28,29.39633125858936,29.407656984614036
15,29.418771206115,29.431536527435487
14,29.44121115364064,29.453028115974792
14,29.46365110116628,29.46735584166766
17,29.48609104869192,29.50078720161769
14,29.508530996217562,29.52466674443914
18,29.530970943743203,29.550934241542734
19,29.553410891268843,29.570037875799894
10,29.575850838794484,29.589141510057054
6,29.598290786320124,29.60585719003207
7,29.620730733845765,29.62496082428923
9,29.643170681371405,29.656004229957112
10,29.665610628897046,29.67510786421427
10,29.688050576422686,29.69659945275357
9,29.710490523948327,29.722866949857163
1,29.732930471473967,29.741970584114323
1,29.755370418999608,29.758686264089338
0,29.777810366525248,29.777789898346498
0,29.80025031405089,29.796893532603658
359,29.82269026157653,29.82316102970725
0,29.84513020910217,29.844652618246556
0,29.86757015662781,29.86136829822157
351,29.89001010415345,29.8947996581716
353,29.91245005167909,29.91390329242876
354,29.93488999920473,29.93539488096806
353,29.957329946730372,29.9640503323538
351,29.979769894256012,29.971214195200233
353,30.002209841781653,30.009421463714553
351,30.024649789307293,30.040464869382436
344,30.047089736832934,30.064344412203887
344,30.069529684358574,30.083448046461044
345,30.091969631884215,30.107327589282495
346,30.114409579409855,30.135983040668233
346,30.136849526935496,30.155086674925393
345,30.159289474461136,30.162250537771826
345,30.181729421986777,30.195681897721855
337,30.204169369512417,30.221949394825447
336,30.226609317038058,30.24344098336475
334,30.2490492645637,30.26254461762191
337,30.27148921208934,30.288812114725502
337,30.29392915961498,30.307915748982662
337,30.31636910714062,30.327019383239822
338,30.33880905466626,30.334183246086255
331,30.3612490021919,30.374778468882717
328,30.38368894971754,30.39149414885773
328,30.406128897243182,30.408209828832746
327,30.428568844768822,30.427313463089902
328,30.451008792294463,30.451193005911353
325,30.473448739820103,30.47029664016851
326,30.495888687345744,30.489400274425666
326,30.518328634871384,30.508503908682822
324,30.540768582397025,30.53238345150427
324,30.563208529922665,30.55387504004357
321,30.585648477448306,30.57297867430073
321,30.608088424973946,30.594470262840034
323,30.630528372499587,30.623125714225772
325,30.652968320025227,30.642229348482932
322,30.675408267550868,30.661332982740092
296,30.697848215076508,30.69476434269012
300,30.72028816260215,30.716255931229423
296,30.74272811012779,30.737747519768725
301,30.76516805765343,30.759239108308027
301,30.78760800517907,30.78550660541162
301,30.81004795270471,30.809386148233067
301,30.83248790023035,30.828489782490227
309,30.85492784775599,30.83565364533666
305,30.877367795281632,30.87386091385098
305,30.899807742807273,30.89535250239028
305,30.922247690332913,30.91923204521173
303,30.944687637858554,30.94549954231532
300,30.967127585384194,30.966991130854623
307,30.989567532909835,30.986094765111783
297,31.012007480435475,31.00997430793323
297,31.034447427961116,31.0243020336261
294,31.056887375486756,31.060121347858274
292,31.079327323012397,31.081612936397576
299,31.101767270538037,31.100716570654736
297,31.124207218063678,31.12698406775833
292,31.146647165589318,31.14608770201549
290,31.16908711311496,31.16757929055479
287,31.1915270606406,31.193846787658384
284,31.21396700816624,31.198622696222674
291,31.23640695569188,31.234442010454845
291,31.25884690321752,31.255933598994147
290,31.28128685074316,31.284589050379886
288,31.3037267982688,31.308468593201336
278,31.326166745794442,31.32996018174064
285,31.348606693320082,31.35145177027994
277,31.371046640845723,31.38010722166568
278,31.393486588371363,31.38965903879426
277,31.415926535897004,31.425478353026435
279,31.415926535897004,31.449357895847886
276,31.415926535897004,31.47562539295148
267,31.415926535897004,31.489953118644348
269,31.415926535897004,31.506668798619362
269,31.415926535897004,31.52099652431223
263,31.415926535897004,31.528160387158664
267,31.415926535897004,31.53054834144081
269,31.415926535897004,31.542488112851533
270,31.415926535897004,31.547264021415824
266,31.415926535897004,31.552039929980115
266,31.415926535897004,31.55442788426226
265,31.415926535897004,31.55920379282655
258,31.415926535897004,31.563979701390842
269,31.415926535897004,31.563979701390842
266,31.415926535897004,31.563979701390842
266,31.415926535897004,31.568755609955133
263,31.415926535897004,31.568755609955133
264,31.415926535897004,31.566367655672988
253,31.415926535897004,31.559203792826555
267,31.415926535897004,31.559203792826555
271,31.415926535897004,31.554427884262264
267,31.415926535897004,31.549651975697977
276,31.415926535897004,31.544876067133686
269,31.415926535897004,31.540100158569395
270,31.415926535897004,31.53771220428725
278,31.415926535897004,31.530548341440817
281,31.415926535897004,31.525772432876526
279,31.415926535897004,31.52338447859438
268,31.415926535897004,31.520996524312235
266,31.415926535897004,31.520996524312235
262,31.415926535897004,31.520996524312235
264,31.415926535897004,31.520996524312235
264,31.415926535897004,31.520996524312235
270,31.415926535897004,31.520996524312235
264,31.415926535897004,31.520996524312235
265,31.415926535897004,31.520996524312235
264,31.415926535897004,31.520996524312235
267,31.415926535897004,31.520996524312235
272,31.415926535897004,31.520996524312235
266,31.415926535897004,31.520996524312235
268,31.415926535897004,31.520996524312235
266,31.415926535897004,31.520996524312235
270,31.415926535897004,31.520996524312235
266,31.415926535897004,31.520996524312235
246,31.415926535897004,31.51860857003009
246,31.415926535897004,31.51860857003009
247,31.415926535897004,31.516220615747944
245,31.415926535897004,31.5138326614658
246,31.415926535897004,31.511444707183653
246,31.415926535897004,31.506668798619362
246,31.415926535897004,31.504280844337217
271,31.415926535897004,31.497116981490784
270,31.415926535897004,31.492341072926493
271,31.415926535897004,31.489953118644348
269,31.415926535897004,31.478013347233624
270,31.415926535897004,31.47084948438719
269,31.415926535897004,31.46368562154076
268,31.415926535897004,31.456521758694326
270,31.415926535897004,31.446969941565747
270,31.415926535897004,31.439806078719315
270,31.415926535897004,31.435030170155024
271,31.415926535897004,31.425478353026445
271,31.415926535897004,31.420702444462155
271,31.415926535897004,31.415926535897864
272,31.415926535897004,31.411150627333573
276,31.415926535897004,31.406374718769282
274,31.415926535897004,31.403986764487136
275,31.415926535897004,31.40159881020499
278,31.415926535897004,31.399210855922846
281,31.415926535897004,31.399210855922846
281,31.415926535897004,31.399210855922846
277,31.415926535897004,31.399210855922846
270,31.415926535897004,31.399210855922846
273,31.415926535897004,31.399210855922846
276,31.415926535897004,31.399210855922846
278,31.415926535897004,31.399210855922846
270,31.415926535897004,31.40159881020499
272,31.415926535897004,31.399210855922846
272,31.415926535897004,31.40159881020499
274,31.415926535897004,31.399210855922846
273,31.415926535897004,31.399210855922846
273,31.415926535897004,31.399210855922846
261,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
272,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
278,31.415926535897004,31.3968229016407
276,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
273,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
274,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
275,31.415926535897004,31.3968229016407
261,31.415926535897004,31.40159881020499
269,31.415926535897004,31.403986764487136
269,31.415926535897004,31.41115062733357
266,31.415926535897004,31.41592653589786
282,31.415926535897004,31.42547835302644
271,31.415926535897004,31.43025426159073
280,31.415926535897004,31.435030170155017
276,31.415926535897004,31.437418124437162
275,31.415926535897004,31.439806078719307
277,31.415926535897004,31.439806078719307
278,31.415926535897004,31.437418124437162
284,31.415926535897004,31.43025426159073
271,31.415926535897004,31.425478353026442
285,31.415926535897004,31.42070244446215
270,31.415926535897004,31.418314490180006
266,31.415926535897004,31.41592653589786
278,31.415926535897004,31.418314490180006
249,31.415926535897004,31.418314490180006
251,31.415926535897004,31.42070244446215
250,31.415926535897004,31.423090398744296
248,31.415926535897004,31.423090398744296
253,31.415926535897004,31.423090398744296
245,31.415926535897004,31.423090398744296
253,31.415926535897004,31.423090398744296
269,31.415926535897004,31.423090398744296
269,31.415926535897004,31.423090398744296
270,31.415926535897004,31.42070244446215
271,31.415926535897004,31.42070244446215
269,31.415926535897004,31.42070244446215
270,31.415926535897004,31.423090398744296
270,31.415926535897004,31.427866307308587
272,31.415926535897004,31.43503017015502
268,31.415926535897004,31.43980607871931
268,31.415926535897004,31.442194033001456
271,31.415926535897004,31.442194033001456
269,31.415926535897004,31.437418124437166
269,31.415926535897004,31.432642215872878
270,31.415926535897004,31.425478353026445
273,31.415926535897004,31.4230903987443
276,31.415926535897004,31.4230903987443
290,31.415926535897004,31.41831449018001
268,31.415926535897004,31.415926535897864
270,31.415926535897004,31.415926535897864
267,31.415926535897004,31.415926535897864
269,31.415926535897004,31.415926535897864
283,31.415926535897004,31.415926535897864
268,31.415926535897004,31.415926535897864
